	SEQ.1	SEQ.2	SEQ.3	SEQ.4	SEQ.5	SEQ.6	SEQ.7	SEQ.8	SEQ.9	SEQ.10	SEQ.11	SEQ.12	SEQ.13	SEQ.14	SEQ.15	SEQ.16	SEQ.17	SEQ.18	SEQ.19	SEQ.20	SEQ.21	SEQ.22	SEQ.23	SEQ.24	SEQ.25	SEQ.26	SEQ.27	SEQ.28	SEQ.29	SEQ.30	SEQ.31	SEQ.32	SEQ.33	SEQ.34	SEQ.35	SEQ.36	SEQ.37	SEQ.38	SEQ.39	SEQ.40	SEQ.41	SEQ.42	SEQ.43	SEQ.44	SEQ.45	SEQ.46	SEQ.47	SEQ.48	SEQ.49	SEQ.50	SEQ.51	SEQ.52	SEQ.53	SEQ.54	SEQ.55	SEQ.56	SEQ.57	SEQ.58	SEQ.59	SEQ.60	SEQ.61	SEQ.62	SEQ.63	SEQ.64	SEQ.65	SEQ.66	SEQ.67	SEQ.68	SEQ.69	SEQ.70
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_infantarius;t__Streptococcus_infantarius_GCF_004352745.1_GTDB.r202	0	0	5	0	0	2	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	25	133	83	0	0	0	0	80	95	0	0	25	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	6	0	0	0	30	0	0	0	10
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_infantarius;t__Streptococcus_infantarius_GCF_009792335.1_GTDB.r202	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	18	33	33	0	0	0	0	32	101	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	24	0	0	0	2	0	0	0	9
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_infantarius;t__Streptococcus_infantarius_GCF_011387195.1_GTDB.r202	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	29	89	40	0	0	0	0	43	83	0	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6	2	10	0	0	0	10	0	0	0	6
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_infantarius;t__Streptococcus_infantarius_GCF_900112385.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	9	36	0	0	0	0	6	49	0	0	4	0	0	0	2	2	0	0	0	0	0	0	0	0	1	3	0	9	0	0	0	8	0	0	0	8
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_infantarius;t__Streptococcus_infantarius_GCF_900115995.1_GTDB.r202	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	21	88	131	0	0	0	0	24	27	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	6	0	5	0	0	0	22	0	0	0	20
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_intermedius;t__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_intermedius;t__Streptococcus_intermedius_GCF_000463355.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_lutetiensis;t__Other	0	0	18725	46	0	1539	0	5267	1	1	0	0	0	0	68	21	0	0	0	0	0	0	1	142	0	0	15	110	12	0	0	0	47530	62200	406409	408822	0	0	0	0	229166	412723	0	4	31753	0	0	0	7	17	0	0	371	518	0	10	0	0	372	15147	0	5017	0	0	0	57788	0	0	57	86654
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_lutetiensis;t__Streptococcus_lutetiensis_Burrito_p2_metabat2_high_PE.005.contigs_GTDB.r202	0	0	100	0	0	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	302	160	1045	1968	0	0	0	0	764	1463	0	0	85	0	0	0	0	0	0	0	2	0	0	0	0	0	0	53	0	13	0	0	0	189	0	0	0	388
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_lutetiensis;t__Streptococcus_lutetiensis_Cinder_p2_metabat2_low_PE.003.contigs_GTDB.r202	0	3	134	0	0	6	0	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	3	0	0	373	261	1242	1739	0	0	0	0	306	1527	0	3	115	0	10	0	0	0	0	0	3	3	0	6	0	0	0	48	0	11	0	0	0	202	0	0	0	493
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_lutetiensis;t__Streptococcus_lutetiensis_GCF_000441535.1_GTDB.r202	0	0	358	1	0	38	0	56	2	2	0	0	0	0	11	1	0	0	0	0	0	0	0	2	0	0	2	1	4	4	0	0	814	2061	8309	6448	0	0	0	3	3166	11381	0	0	716	0	0	0	0	3	0	0	8	6	0	0	0	0	6	363	0	111	0	0	0	1232	0	0	16	1492
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_lutetiensis;t__Streptococcus_lutetiensis_Garnier_p2_maxbin2_low_prob.021.contigs_GTDB.r202	0	0	87	0	0	8	0	74	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	253	371	1575	2719	0	0	0	0	1005	2552	0	7	155	0	0	0	0	2	0	0	4	2	0	0	0	0	2	72	0	23	0	0	0	266	0	0	4	517
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_lutetiensis;t__Streptococcus_lutetiensis_Garnier_p2_maxbin2_low_prob.052.contigs_GTDB.r202	0	0	165	0	0	6	0	76	0	0	0	0	0	0	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	742	510	1044	3426	0	0	0	0	1545	1056	0	0	327	0	0	0	0	0	0	0	1	3	0	2	0	0	2	53	0	45	0	0	0	301	0	0	4	614
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_lutetiensis;t__Streptococcus_lutetiensis_Glacier_p2_maxbin2_low_prob.024.contigs_GTDB.r202	0	0	128	0	0	8	0	20	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	440	355	1779	2962	0	0	0	0	709	3976	0	0	194	0	0	0	0	0	0	0	1	6	0	0	0	0	3	102	0	35	0	0	0	462	0	0	0	516
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_lutetiensis;t__Streptococcus_lutetiensis_Mack_p2_maxbin2_low_prob.034.contigs_GTDB.r202	0	0	128	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	469	2537	2862	0	0	0	0	2273	3106	0	0	262	0	0	0	0	0	0	0	3	2	0	0	0	0	1	122	0	60	0	0	0	471	0	0	0	683
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_lutetiensis;t__Streptococcus_lutetiensis_Pinky_p2_maxbin2_low_prob.013.contigs_GTDB.r202	0	0	97	0	0	14	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	288	321	1587	1865	0	0	0	0	1149	2206	0	0	174	0	0	0	1	0	0	0	3	2	0	0	0	0	5	98	0	36	0	0	0	339	0	0	0	421
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_lutetiensis;t__Streptococcus_lutetiensis_Shorty_p1_maxbin2_high_prob.022.contigs_GTDB.r202	0	0	233	2	0	7	0	32	1	0	0	0	0	0	66	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	571	747	7291	4842	0	0	0	0	6895	5159	0	0	377	0	0	0	0	0	0	0	4	5	0	0	0	0	9	251	0	97	0	0	0	728	0	0	1	1064
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_macedonicus;t__Other	0	0	17	0	0	2	0	12	17	0	0	0	0	0	748	0	1	0	0	0	0	0	0	0	0	0	9	0	20	0	24	0	75	124	712	627	0	0	2	0	395	621	0	0	37	0	0	0	5	106	0	3	0	0	0	0	0	0	0	46	30	30	0	0	0	38	0	0	0	169
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_macedonicus;t__Streptococcus_macedonicus_GCF_001477575.1_GTDB.r202	0	0	5	0	0	1	0	2	3	0	0	0	0	0	149	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	6	0	9	13	89	131	0	0	5	0	114	51	0	0	7	0	0	0	1	10	0	0	0	0	1	0	0	0	0	5	6	4	0	0	0	20	0	0	0	36
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_macedonicus;t__Streptococcus_macedonicus_GCF_002735825.1_GTDB.r202	0	0	0	0	0	0	0	5	1	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	7	0	9	0	0	0	2	36	28	98	0	0	1	0	9	127	0	0	11	0	0	0	2	5	0	3	0	3	0	0	0	0	0	12	3	8	0	0	0	5	0	0	0	24
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_macedonicus;t__Streptococcus_macedonicus_GCF_002735835.1_GTDB.r202	0	0	0	0	0	0	0	1	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	4	0	13	190	22	185	0	0	2	0	57	71	0	0	46	0	0	0	6	5	0	9	0	6	0	0	0	0	0	20	34	3	0	0	0	10	0	0	0	54
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_massiliensis;t__Streptococcus_massiliensis_GCF_000380065.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_minor;t__Streptococcus_minor_GCF_000377005.1_GTDB.r202	0	0	4	0	0	0	0	0	0	33	0	0	195	152	0	61	0	0	0	0	0	0	966	0	0	0	0	0	0	0	0	160	129	0	2	0	285	116	0	105	0	9	100	620	23	574	0	418	0	62	0	14	0	26	0	0	270	0	123	137	32	88	0	0	0	495	0	0	0	26
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_mitis_AT;t__Streptococcus_mitis_AT_GCF_002860865.1_GTDB.r202	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_mutans;t__Streptococcus_mutans_GCF_002995555.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_orisratti;t__Streptococcus_orisratti_GCF_000380105.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	132	8	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_parasuis;t__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_parasuis;t__Streptococcus_parasuis_GCF_004283785.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_parasuis;t__Streptococcus_parasuis_GCF_018986875.1_GTDB.r202	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	46	34	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_parasuis;t__Streptococcus_parasuis_GCF_019076885.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_parauberis;t__Other	0	0	1	0	0	11	0	0	55	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	18	0	0	10	0	0	0	0	0	0	0	0	2	0	2	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	30	22	0	8	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_parauberis;t__Streptococcus_parauberis_GCF_000187935.1_GTDB.r202	0	0	3	0	0	2	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	9	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	1	2	0	1	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_parauberis;t__Streptococcus_parauberis_GCF_002900385.1_GTDB.r202	0	0	0	0	0	5	0	0	13	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	8	0	2	2	0	0	0	0	9	19	0	0	25	0	2	14	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	6	0	2	6
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_pasteurianus;t__Streptococcus_pasteurianus_GCF_001563585.1_GTDB.r202	0	0	3	0	0	151	0	17	7	6	0	0	0	0	971	4	0	0	0	0	0	0	0	0	0	38	0	0	8	4	0	0	15	82	371	131	0	0	0	12	38	159	1	0	23	58	11	0	10	88	0	4	6	1	5	15	1	1	5	81	85	13	35	0	0	31	0	0	1233	193
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_porci;t__Streptococcus_porci_GCF_000423765.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_pseudopneumoniae_J;t__Streptococcus_pseudopneumoniae_J_GCF_001074565.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_pyogenes;t__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_salivarius;t__Other	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12	0	22	0	2	0	0	0	0	138	1	0	0	0	10	0	0	2	0	0	0	0	0	0	0	7
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_salivarius;t__Streptococcus_salivarius_GCF_001807855.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	2
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_salivarius;t__Streptococcus_salivarius_GCF_001812855.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_salivarius;t__Streptococcus_salivarius_GCF_002073815.2_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	1
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_salivarius;t__Streptococcus_salivarius_GCF_002094975.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_sanguinis;t__Streptococcus_sanguinis_GCF_000212835.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_sinensis;t__Streptococcus_sinensis_GCF_001578725.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_sinensis;t__Streptococcus_sinensis_GCF_902460385.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_sp001556435;t__Other	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_sp001556435;t__Streptococcus_sp001556435_GCF_001556505.1_GTDB.r202	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_sp001556435;t__Streptococcus_sp001556435_GCF_001837325.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_suis;t__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	11
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_suis;t__Streptococcus_suis_GCF_000026745.1_GTDB.r202	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	35	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_suis;t__Streptococcus_suis_GCF_000231905.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_suis;t__Streptococcus_suis_GCF_000494895.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	16
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_suis;t__Streptococcus_suis_GCF_000732355.1_GTDB.r202	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	2	0	0	0	0	1	0	0	2	2
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_suis;t__Streptococcus_suis_GCF_001272635.1_GTDB.r202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	11
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_thermophilus;t__Other	0	0	0	59	0	0	0	0	2	0	249	0	0	0	0	84	0	0	0	0	0	0	0	0	0	15	2	0	4	0	0	0	461	0	423	0	14	476	0	0	0	0	0	0	0	0	4	7	196	0	0	0	0	78583	670	0	0	0	0	0	0	0	0	389	0	0	0	7	0	7025
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_thermophilus;t__Streptococcus_thermophilus_GCF_000011845.1_GTDB.r202	0	0	0	6	0	0	0	0	0	0	21	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	37	0	25	0	3	35	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	6328	78	0	0	0	0	0	0	0	0	25	0	0	0	1	0	651
