	SEQ.1	SEQ.2	SEQ.3	SEQ.4	SEQ.5	SEQ.6	SEQ.7	SEQ.8	SEQ.9	SEQ.10	SEQ.11	SEQ.12	SEQ.13	SEQ.14	SEQ.15	SEQ.16	SEQ.17	SEQ.18	SEQ.19	SEQ.20	SEQ.21	SEQ.22	SEQ.23	SEQ.24	SEQ.25	SEQ.26	SEQ.27	SEQ.28	SEQ.29	SEQ.30	SEQ.31	SEQ.32	SEQ.33	SEQ.34	SEQ.35	SEQ.36	SEQ.37	SEQ.38	SEQ.39	SEQ.40	SEQ.41	SEQ.42	SEQ.43	SEQ.44	SEQ.45	SEQ.46	SEQ.47	SEQ.48	SEQ.49	SEQ.50	SEQ.51	SEQ.52	SEQ.53	SEQ.54	SEQ.55	SEQ.56	SEQ.57	SEQ.58	SEQ.59	SEQ.60	SEQ.61	SEQ.62	SEQ.63	SEQ.64	SEQ.65	SEQ.66	SEQ.67	SEQ.68	SEQ.69	SEQ.70
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum_sp002161065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	10	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum_sp900016875	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	4	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Other	0	1	1	0	0	0	0	0	0	0	0	2	0	1	0	0	6	0	0	0	0	0	0	0	0	1	1	0	5	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	4	0	0	0	0	2	1	0	4	0	0	3	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosacchariphilus;s__Anaerosacchariphilus_sp002160765	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosacchariphilus;s__Anaerosacchariphilus_sp002160825	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosacchariphilus;s__Anaerosacchariphilus_sp014290175	0	0	0	0	0	0	0	0	0	2	5	0	0	0	16	0	0	0	0	0	0	0	0	0	6	0	0	2	1	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	6	0	0	0	17	5	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter;s__Anaerosporobacter_mobilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_caccae	0	29	0	7	6	7	0	13	0	204	27	0	5	0	0	5	0	0	21	0	0	0	2	3	3	777	0	3	3	0	0	137	110	0	0	0	3	0	275	13	0	0	0	0	0	7544	506	443	1	3	2	3	12	2	51	6	4	9	7	21	0	0	18	0	0	166	1	0	806	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_hadrus	0	23	43	0	1	6	0	6	0	8	0	0	75	7	185	9	3	0	0	16	0	0	5	0	8	8	0	6	154	4	0	3	10	9	0	0	8	0	4	17	47	0	2	5	3	25	7	1	7	11	8	3	11	2	4	5	8	5	7	14	2	4	16	23	0	19	3	0	7	5
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_hadrus_A	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_hadrus_B	0	0	11	0	0	0	0	0	0	0	0	0	17	0	39	2	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	5	0	0	1	0	0	1	0	1	0	2	0	0	0	6	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_rhamnosivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_sp000508985	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	30	0	0	6	0	7	0	0	5	0	0	61	1	0	0	10	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_sp001940315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Other	4	1	111	0	4	0	0	4	3	12	0	3	255	3	625	3	2	0	1	25	1	5	0	4	1	22	2	0	485	6	0	7	7	1	3	1	1	1	8	16	4	0	0	0	0	247	25	21	3	11	0	0	17	2	9	2	3	3	9	25	5	4	1	59	1	0	1	0	21	17
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__[Anaerostipes_GCF_016586355.1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus_comes	6	30	20	7	11	61	0	24	20	11	77	0	19	134	26	43	16	7	13	103	5	15	24	18	26	39	62	23	50	20	0	0	0	19	0	0	4	10	8	58	36	0	21	51	0	165	201	22	15	11	50	69	48	97	89	49	23	236	76	17	50	42	33	21	25	3	48	1	14	12
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus_massiliensis	0	8	0	0	0	0	0	0	6	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	4	3	1	3	0	0	0	0	0	0	0	0	0	8	6	0	0	2	0	0	12	5	3	0	2	0	0	0	1	3	0	1	7	22	0	0	0	7	0	0	0	1	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_coccoides	0	19	6	1	4	4	0	0	0	12	16	0	3	0	0	12	9	0	0	0	2	0	8	21	2	119	13	4	4	9	0	0	0	3	0	0	0	0	0	19	24	0	9	15	0	28	31	0	6	8	10	63	10	0	44	16	13	15	39	6	0	20	27	2	0	7	4	10	11	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_hansenii	49447	166564	10491	4011	28906	41188	6724	6524	26706	51877	975	4133	2748	44247	114	40843	4746	7727	5680	6843	98368	4460	61379	30510	52500	65739	53755	12158	13701	127452	11186	30810	4799	4022	352	683	54885	67	48982	173647	92452	5	140610	130775	274	94391	77955	105732	27035	14269	54963	80301	8164	192	21170	62327	11381	35558	29603	11355	32368	135521	59701	7855	18786	44	35554	5793	85295	273
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp001304935	22	273	5	0	16	0	0	0	20	21	12	0	14	31	3	16	23	0	0	15	13	0	17	28	8	17	6	23	20	12	0	0	0	0	0	0	57	0	18	45	0	0	25	55	0	68	59	34	15	31	38	14	20	15	49	25	8	19	34	12	13	32	14	3	3	24	7	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp002161285	7	0	8	3	10	0	0	0	4	0	13	0	14	0	6	22	0	10	6	8	3	5	8	7	6	41	25	17	30	13	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	17	8	14	17	14	22	7	27	0	13	29	3	15	10	27	6	0	25	1	0	0	6	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp003287895	75	1827	83	8868	92	392	242	4532	73	557	350	34	7559	174	147	757	1537	243	49	1623	245	96	116	838	150	957	624	606	464	125	72	178	57	18	0	0	102	9	90	2140	352	0	3062	105	9	1786	1695	193	9159	1459	343	227	551	79	1745	324	57	341	6634	226	80863	6885	1767	807	4432	237	106	14	914	6
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp900120295	455	1222	147	72	444	221	170	97	250	495	4229	140	191	954	68	973	47843	80	148	232	414	56	650	514	465	437	493	435	194	705	60	184	61	33	6	0	1237	6	360	755	474	0	440	1577	0	2120	1799	1978	449	418	1684	1008	272	88	460	1207	152	697	17110	182	15559	605	883	227	116	125	181	30	454	37
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp900556555	7917	224	8153	2202	11872	76	212	913	1987	847	722	326	2602	7221	9449	21996	990	8359	5460	5728	784	4381	15868	10200	9341	1916	49442	26070	30428	12339	787	0	396	239	0	0	44	773	952	9931	213	21	528	3414	0	1910	3076	1707	5151	1042	60002	1955	45314	52	1549	44301	8281	13562	4591	12403	1498	83	60038	2910	148	0	8880	1460	33	635
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_stercoris	9	125	15	31	8	74	0	28	26	43	15	0	7	30	5	40	26	16	32	17	16	14	39	10	46	240	53	35	23	50	0	0	17	11	0	0	2	0	10	59	6	0	106	239	0	427	69	80	39	25	38	157	42	9	151	33	10	30	52	17	22	236	91	9	4	12	66	0	34	6
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Other	1180	3650	341	159	723	976	190	217	673	1228	270	156	149	1199	37	1367	1891	242	172	250	2285	127	1436	758	1342	1564	1427	604	476	2981	292	752	136	105	5	13	1424	10	1142	4020	2045	4	2765	3064	3	2468	1941	2607	732	393	1627	2371	408	58	646	1694	301	1072	1969	377	1693	2870	1563	230	422	44	920	140	1943	18
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_caecimuris	1001	224	1244	7331	183	99	5614	4520	499	3031	3951	42	1311	71	2489	3054	1422	524	618	4396	98	1668	4597	7623	3440	16394	195	6746	4449	1113	0	4939	7	655	0	0	29	51	241	496	2	0	17	68	0	51528	113	166	29076	3294	259	12407	1272	67	16023	696	722	3668	43561	2476	362	209	11683	2133	4437	24	37998	1156	32	175
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_faecis	90	168	62	49	91	31	22	45	88	121	75	20	73	136	41	106	58	58	287	68	71	22	95	68	74	206	98	102	139	120	0	36	30	19	0	0	25	6	95	151	15	0	70	197	0	402	350	112	173	139	179	78	95	49	153	140	76	154	171	36	68	124	276	42	34	88	145	14	73	41
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_hydrogenotrophica	0	0	3	3	0	0	0	0	0	0	10	0	0	0	0	0	44	0	0	13	0	0	0	0	0	0	0	94	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	16	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	10	0	0	6	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_luti	7	0	0	3	5	0	0	0	1	22	0	0	11	0	0	18	0	0	6	5	4	0	2	3	27	9	15	4	12	5	0	0	0	15	2	0	0	0	2	3	0	0	0	7	0	9	0	0	0	2	11	15	7	2	0	15	3	13	16	0	0	0	0	2	0	0	3	0	0	4
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_massiliensis	35	63	16	8	15	17	0	14	23	32	87	15	16	43	8	52	123	17	145	49	38	16	97	17	28	53	37	35	115	97	0	22	7	21	0	0	18	2	17	125	44	0	15	157	0	301	142	61	63	52	22	144	37	18	102	161	105	127	143	44	89	78	114	14	28	89	29	20	29	13
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_obeum	16	42	19	20	8	5	25	26	12	48	20	0	39	19	6	47	20	14	36	24	7	14	37	18	22	83	44	25	63	16	0	15	4	12	0	0	11	2	19	110	2	0	7	6	0	52	56	17	62	25	49	31	37	21	107	62	28	33	70	12	42	0	335	13	7	11	81	5	4	7
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_schinkii	3	28	15	5	11	0	0	14	4	45	0	208	13	8	10	18	10	5	11	11	11	0	19	8	7	8	16	27	13	4	0	0	0	2	0	0	20	0	6	97	11	0	5	47	0	28	62	92	22	3	43	4	14	0	7	30	44	9	23	5	6	23	59	0	11	0	16	0	0	7
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_schinkii_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_sp000285855	14	15	11	0	4	0	0	26	3	38	11	0	20	0	15	16	3	0	7	0	0	0	6	5	0	6	17	7	21	0	0	0	0	21	0	0	0	0	8	0	0	0	43	29	0	6	7	11	64	5	6	14	10	0	8	6	8	17	35	0	6	0	15	4	3	0	15	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_sp002159835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	13	0	2	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_sp900066145	9	8	10	13	6	0	0	11	5	7	10	0	9	21	4	9	15	7	4	13	13	0	9	13	11	13	10	53	12	13	0	0	0	0	0	0	0	0	3	14	16	0	0	5	0	13	168	2	32	0	9	1	18	0	6	69	26	11	30	4	0	0	31	4	14	2	5	10	0	6
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_sp900066205	16	0	12	10	29	0	0	5	7	27	66	0	22	8	13	9	28	0	5	37	1	0	7	24	14	54	19	44	10	77	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	281	33	0	4	0	11	0	5	16	5	11	20	2	10	56	29	3	3	0	8	0	0	7
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_sp900066505	2	0	2	0	10	0	0	0	0	6	1	0	0	6	0	4	182	0	4	8	0	0	7	5	0	12	17	3	21	3	0	0	0	9	0	0	0	0	8	9	0	0	0	0	0	27	4	0	10	11	14	0	10	0	4	13	8	14	27	7	31	10	7	2	6	0	16	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_sp900120195	3	0	6	4	6	0	1	0	0	5	15	0	10	0	4	29	5	9	6	22	0	0	15	11	6	14	10	11	12	36	0	2	0	0	0	0	0	0	10	7	0	0	0	0	0	38	11	0	12	9	7	15	25	0	13	11	13	24	156	7	11	0	13	3	5	0	18	0	3	11
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_sp900541345	12157	31274	15539	16683	23002	320	12819	16445	7327	10731	1605	295	23673	11754	22198	22821	1983	12368	69492	10393	39497	7908	29527	20802	19780	11954	25160	71375	32318	16359	0	111	2395	2860	91	0	322	179	6339	24789	33318	0	2227	85712	0	601	153580	917	19404	47232	36169	643	21473	63	68664	53971	145767	30474	12049	27102	2006	444	41429	14082	17544	53	79964	18825	1205	2006
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_wexlerae	54	43	192	91	96	30	16	86	98	96	163	26	149	178	334	140	76	51	105	90	95	28	130	193	207	229	209	187	250	161	0	82	31	1952	0	0	16	3	169	297	151	0	213	30	18	370	251	33	203	125	195	176	199	21	329	173	128	218	256	73	56	47	333	54	36	50	349	29	143	60
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_wexlerae_A	3	84	8	0	15	0	0	0	21	37	5	0	0	9	4	21	0	0	8	10	0	0	36	4	1	5	6	9	15	2	0	8	0	118	0	0	6	0	0	4	0	0	0	0	0	0	109	0	9	11	0	0	9	0	13	9	12	14	21	5	8	67	7	2	3	0	7	0	0	8
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Other	17808	779	14402	1079	837	112	1970	642	284	647	635	39	30492	343	1963	31954	4959	19085	12032	8437	828	3368	1583	18959	3177	1956	46398	10787	81618	5714	23	746	38	2600	2	5	81	76	54502	1882	606	2	126	2137	0	5495	3554	160	8299	1308	9095	75352	17622	27	2143	13678	29232	37816	5257	2790	356	100	2277	22172	1922	53	3992	10573	62	2179
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Bissell_p1_metabat2_low_PE.033.contigs]	235	0	52	0	4	0	0	0	0	0	0	0	158	0	7	215	4	16	61	0	0	6	0	14	0	0	406	0	428	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	877	62	0	0	60	81	29	0	0	0	0	0	82	0	0	0	74	0	6
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Burrito_p2_maxbin2_low_prob.027.contigs]	74	0	26	0	4	0	0	0	0	0	5	0	84	0	0	109	5	7	36	0	0	0	0	18	0	1	171	0	205	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	44	366	34	0	0	48	36	16	0	0	0	0	0	42	0	0	13	23	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Burrito_p2_metabat2_high_PE.028.contigs]	0	0	45	0	0	0	13	0	0	0	0	0	56	0	2	47	29	71	30	35	0	16	8	55	8	2	86	41	191	19	0	0	0	0	0	0	0	0	422	0	0	0	0	0	0	4	0	0	12	0	0	16	52	0	0	64	94	162	10	8	0	0	0	78	9	0	8	19	0	8
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Cobain_p1_metabat2_high_PE.010.contigs]	0	0	32	0	0	0	12	0	0	0	0	0	40	0	3	59	12	70	52	24	0	4	4	74	9	0	53	35	158	13	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	15	0	0	6	29	0	0	12	62	128	1	9	0	0	1	31	9	0	3	19	0	2
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Elaine_p2_metabat2_low_PE.007.contigs]	0	0	21	0	0	0	0	0	0	0	0	0	38	0	0	35	16	50	12	13	0	7	0	29	7	0	37	15	92	10	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	16	0	0	0	27	0	0	5	30	88	6	8	0	0	0	36	4	0	0	9	0	4
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Flurry_p2_metabat2_high_PE.039.contigs]	0	0	63	1	1	0	14	0	0	1	2	0	63	0	3	81	37	130	46	45	0	15	5	130	17	1	85	81	265	33	0	0	0	5	0	0	0	0	190	0	0	0	0	0	0	11	0	0	44	2	0	1	55	0	5	14	127	234	14	16	32	0	0	55	15	0	2	18	0	12
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Flurry_p2_metabat2_low_PE.036.contigs]	8	0	0	0	3	0	0	0	0	0	0	0	10	0	0	8	0	1	2	0	0	0	0	0	2	0	12	2	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	28	6	0	0	5	6	3	0	3	0	0	0	4	0	0	0	5	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Garnier_p1_metabat2_high_PE.036.contigs]	0	0	58	3	3	0	7	0	0	0	5	0	63	0	16	72	46	130	21	56	0	12	11	60	26	6	68	80	304	31	0	0	0	0	0	0	0	3	100	0	0	0	0	0	0	74	0	0	49	0	0	1	90	0	4	13	123	284	55	29	2	0	23	54	5	0	5	18	0	6
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Garnier_p2_maxbin2_low_prob.027.contigs]	40	9	3	0	1	0	0	0	12	0	0	0	43	0	1	10	0	0	25	0	0	0	2	9	15	5	23	2	98	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	21	0	3	0	16	67	24	0	1	23	2	6	1	0	0	0	58	5	0	0	0	0	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_George_p2_metabat2_high_PE.031.contigs]	102	0	22	2	4	0	0	0	4	0	7	0	79	0	4	95	6	10	18	0	1	7	8	10	2	5	161	7	241	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	8	0	0	4	1	61	399	37	0	4	32	34	16	5	2	0	0	11	46	0	0	8	31	0	1
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_George_p2_metabat2_low_PE.019.contigs]	0	0	22	0	0	0	0	0	0	0	0	0	37	0	5	29	13	39	9	18	0	11	0	20	5	0	22	13	104	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	12	0	5	0	22	0	7	14	19	54	3	4	9	0	0	22	3	0	5	6	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Glacier_p2_metabat2_high_PE.014.contigs]	2	0	61	3	0	0	19	0	2	2	0	0	86	0	7	90	24	87	33	35	0	12	6	68	9	6	83	42	187	11	0	0	0	1	0	0	0	0	306	1	0	0	0	0	0	8	16	0	32	5	2	17	62	0	8	38	71	175	0	19	0	0	7	50	10	0	6	28	0	10
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Juniper_p2_metabat2_high_PE.037.contigs]	22	0	4	0	0	0	0	0	0	0	0	0	8	0	0	31	0	0	2	0	0	1	0	4	0	0	18	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	113	6	0	0	13	7	6	0	0	0	0	0	12	0	0	0	2	0	0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__[Blautia_A_Kenny_p2_metabat2_high_PE.002.contigs]	3	0	17	0	1	0	0	7	2	11	6	0	24	0	5	41	5	53	16	27	5	0	10	24	7	17	29	31	45	7	0	0	0	0	0	0	0	0	25	1	0	0	0	0	0	35	0	0	44	15	0	14	26	0	12	13	14	73	40	14	25	0	7	12	6	0	56	8	0	3
